id	label	task_3_preds	TIN_probs	UNT_probs
1870	UNT	UNT	0.4839434	0.5160566
1871	TIN	TIN	0.7847336	0.2152664
1872	UNT	TIN	0.6966579	0.30334204
1873	TIN	TIN	0.60017174	0.39982826
1874	TIN	TIN	0.72701406	0.2729859
1875	TIN	TIN	0.70341086	0.29658917
1876	TIN	TIN	0.7649501	0.23504993
1877	UNT	TIN	0.77091414	0.22908585
1878	UNT	TIN	0.71850824	0.28149173
1879	UNT	TIN	0.7494733	0.2505267
1880	TIN	TIN	0.61614805	0.38385192
1881	UNT	TIN	0.8076505	0.1923495
1882	UNT	TIN	0.72312456	0.27687544
1883	UNT	TIN	0.7853014	0.21469867
1884	TIN	TIN	0.6358913	0.3641087
1885	UNT	TIN	0.71195054	0.28804952
1886	TIN	TIN	0.72125995	0.27874
1887	UNT	UNT	0.3816972	0.61830276
1888	UNT	TIN	0.57784855	0.42215148
1889	TIN	TIN	0.6013545	0.39864552
1890	UNT	TIN	0.6791382	0.32086185
1891	UNT	TIN	0.5749362	0.42506382
1892	UNT	TIN	0.62373877	0.37626123
1893	UNT	TIN	0.62387025	0.37612975
1894	UNT	TIN	0.74512047	0.25487956
1895	UNT	TIN	0.6648779	0.33512205
1896	TIN	UNT	0.39903083	0.6009691
1897	UNT	TIN	0.71415687	0.2858431
1898	TIN	UNT	0.4886702	0.5113298
1899	UNT	TIN	0.6997239	0.30027613
1900	TIN	TIN	0.5352613	0.46473876
1901	UNT	TIN	0.77388203	0.22611798
1902	TIN	TIN	0.6882858	0.31171417
1903	UNT	TIN	0.71932966	0.28067037
1904	TIN	TIN	0.5861125	0.4138875
1905	UNT	TIN	0.60721284	0.3927872
1906	TIN	TIN	0.68673515	0.31326485
1907	TIN	TIN	0.61745936	0.38254067
1908	UNT	TIN	0.7067372	0.2932627
1909	UNT	TIN	0.7268029	0.2731972
1910	UNT	TIN	0.76955634	0.23044366
1911	UNT	TIN	0.7954257	0.20457432
1912	TIN	TIN	0.7204423	0.2795578
1913	UNT	TIN	0.7720195	0.22798046
1914	UNT	UNT	0.48785347	0.51214653
1915	TIN	TIN	0.7911402	0.20885986
1916	UNT	TIN	0.54809844	0.45190153
1917	TIN	TIN	0.65823895	0.34176105
1918	UNT	TIN	0.7660296	0.2339704
1919	UNT	TIN	0.6581876	0.3418124
1920	UNT	UNT	0.45273092	0.54726905
1921	UNT	TIN	0.7733254	0.22667469
1922	UNT	TIN	0.57897794	0.42102206
1923	TIN	TIN	0.7819587	0.21804135
1924	UNT	TIN	0.75322896	0.24677102
1925	UNT	UNT	0.38186756	0.6181325
1926	TIN	TIN	0.81187326	0.18812676
1927	UNT	TIN	0.6265156	0.37348443
1928	UNT	TIN	0.68782187	0.31217813
1929	TIN	TIN	0.7146701	0.28532985
1930	UNT	TIN	0.76772225	0.23227777
1931	UNT	TIN	0.69260544	0.30739456
1932	UNT	TIN	0.66791517	0.33208477
1933	UNT	TIN	0.64911026	0.35088968
1934	UNT	TIN	0.7572022	0.24279784
1935	TIN	TIN	0.6808143	0.31918567
1936	UNT	UNT	0.38179696	0.61820304
1937	UNT	UNT	0.4769579	0.52304214
1938	UNT	TIN	0.6563881	0.34361196
1939	UNT	TIN	0.8010189	0.19898112
1940	UNT	TIN	0.6460872	0.3539128
1941	UNT	TIN	0.7219697	0.27803028
1942	UNT	UNT	0.38719088	0.6128091
1943	UNT	UNT	0.4058036	0.5941963
1944	UNT	TIN	0.7836748	0.21632533
1945	UNT	UNT	0.4423835	0.5576165
1946	TIN	TIN	0.6384192	0.36158082
1947	UNT	TIN	0.7279024	0.27209756
1948	UNT	TIN	0.7307325	0.26926753
1949	UNT	UNT	0.4079467	0.59205323
1950	UNT	TIN	0.6821904	0.31780964
1951	UNT	TIN	0.59863317	0.40136683
1952	UNT	TIN	0.6827589	0.3172411
1953	UNT	TIN	0.8061142	0.19388583
1954	UNT	UNT	0.3816369	0.61836314
1955	TIN	TIN	0.6631323	0.33686772
1956	UNT	TIN	0.6558052	0.34419492
1957	UNT	TIN	0.6552037	0.3447963
1958	TIN	TIN	0.64628774	0.35371232
1959	UNT	TIN	0.62076056	0.37923947
1960	UNT	TIN	0.6294608	0.3705392
1961	UNT	TIN	0.6076049	0.3923951
1962	UNT	TIN	0.75817674	0.24182335
1963	UNT	UNT	0.3873289	0.61267114
1964	TIN	TIN	0.707712	0.29228804
1965	UNT	UNT	0.48863885	0.5113612
1966	UNT	TIN	0.6796094	0.32039058
1967	TIN	TIN	0.74273413	0.25726587
1968	TIN	TIN	0.551824	0.44817603
1969	UNT	TIN	0.67950594	0.32049403
1970	UNT	TIN	0.5324906	0.46750936
1971	TIN	TIN	0.69823104	0.3017689
1972	UNT	TIN	0.7246524	0.27534765
1973	TIN	TIN	0.79211867	0.20788135
1974	TIN	TIN	0.69823104	0.3017689
1975	TIN	TIN	0.8041476	0.19585241
1976	UNT	UNT	0.4060158	0.59398425
1977	TIN	TIN	0.53941774	0.46058226
1978	UNT	TIN	0.7814117	0.21858832
1979	TIN	TIN	0.6683934	0.33160666
1980	UNT	UNT	0.4892676	0.5107324
1981	TIN	TIN	0.7489953	0.25100476
1982	TIN	UNT	0.47066796	0.529332
1983	UNT	TIN	0.6498381	0.35016185
1984	UNT	TIN	0.5263572	0.4736428
1985	UNT	TIN	0.67803943	0.32196063
1986	UNT	UNT	0.48309362	0.5169064
1987	UNT	TIN	0.7775824	0.2224176
1988	TIN	TIN	0.60411197	0.395888
1989	UNT	TIN	0.6596909	0.34030908
1990	TIN	TIN	0.6921899	0.30781013
1991	TIN	TIN	0.71496385	0.2850361
1992	UNT	TIN	0.5222976	0.47770235
1993	UNT	TIN	0.6103052	0.38969487
1994	UNT	TIN	0.6006826	0.39931747
1995	TIN	UNT	0.48371708	0.5162829
1996	UNT	TIN	0.7516772	0.24832277
1997	TIN	TIN	0.6563498	0.34365022
1998	TIN	TIN	0.7929322	0.20706782
1999	UNT	TIN	0.7515017	0.24849832
2000	TIN	UNT	0.45094204	0.549058
2001	TIN	TIN	0.7856356	0.21436445
2002	UNT	TIN	0.65536815	0.34463176
2003	UNT	UNT	0.41492212	0.5850779
2004	TIN	TIN	0.80145603	0.1985439
2005	TIN	TIN	0.76540196	0.23459807
2006	TIN	TIN	0.70947796	0.29052204
2007	UNT	TIN	0.6041507	0.39584926
2008	UNT	TIN	0.6610108	0.33898914
2009	TIN	TIN	0.7458278	0.25417227
2010	TIN	TIN	0.62567466	0.37432528
2011	TIN	TIN	0.77810454	0.2218955
2012	UNT	TIN	0.52003247	0.4799676
2013	UNT	TIN	0.7665059	0.23349413
2014	UNT	TIN	0.59392256	0.40607744
2015	UNT	UNT	0.4637779	0.5362221
2016	TIN	TIN	0.59059715	0.40940285
2017	UNT	TIN	0.667592	0.33240795
2018	UNT	UNT	0.46439153	0.5356085
2019	UNT	TIN	0.76364887	0.23635119
2020	TIN	TIN	0.5791558	0.4208441
2021	UNT	TIN	0.6811045	0.3188955
2022	TIN	TIN	0.75003654	0.24996343
2023	TIN	TIN	0.5296729	0.47032708
2024	TIN	TIN	0.7924991	0.20750083
2025	UNT	TIN	0.71588784	0.28411204
2026	UNT	UNT	0.48156914	0.5184309
2027	TIN	TIN	0.71005195	0.28994805
2028	TIN	TIN	0.63584036	0.36415958
2029	UNT	TIN	0.65115625	0.3488437
2030	TIN	TIN	0.56537026	0.43462968
2031	UNT	TIN	0.70730436	0.29269573
2032	TIN	UNT	0.45872855	0.54127145
2033	TIN	TIN	0.55651724	0.44348273
2034	UNT	TIN	0.7463044	0.25369555
2035	TIN	TIN	0.8217592	0.17824075
2036	UNT	TIN	0.7217565	0.27824348
2037	TIN	UNT	0.46043402	0.5395659
2038	TIN	TIN	0.6752853	0.32471475
2039	TIN	TIN	0.50131726	0.49868274
2040	TIN	TIN	0.63334113	0.36665884
2041	UNT	TIN	0.7046305	0.29536948
2042	TIN	TIN	0.7094391	0.29056096
2043	TIN	UNT	0.4469828	0.5530172
2044	TIN	TIN	0.69328564	0.30671436
2045	TIN	TIN	0.6842859	0.31571415
2046	TIN	TIN	0.7505547	0.24944533
2047	UNT	TIN	0.602177	0.39782298
2048	TIN	TIN	0.8020576	0.19794238
2049	UNT	TIN	0.6722001	0.32779995
2050	UNT	TIN	0.6190002	0.38099983
2051	UNT	TIN	0.6707725	0.32922742
2052	UNT	TIN	0.5556858	0.44431415
2053	TIN	TIN	0.5399056	0.46009433
2054	TIN	TIN	0.63000697	0.3699931
2055	TIN	TIN	0.8070384	0.19296154
2056	TIN	TIN	0.73793644	0.2620636
2057	TIN	TIN	0.71205807	0.2879419
2058	UNT	TIN	0.62119514	0.37880495
2059	TIN	TIN	0.5989102	0.40108976
2060	TIN	TIN	0.7382241	0.2617759
2061	TIN	TIN	0.6624286	0.33757138
2062	TIN	TIN	0.71703357	0.28296655
2063	TIN	TIN	0.7174732	0.28252673
2064	TIN	UNT	0.41546106	0.58453894
2065	UNT	TIN	0.8019355	0.19806445
2066	UNT	TIN	0.6640859	0.33591405
2067	TIN	TIN	0.53342456	0.46657538
2068	UNT	UNT	0.41276032	0.5872396
2069	UNT	TIN	0.73886675	0.26113325
2070	TIN	UNT	0.39383253	0.6061675
2071	UNT	TIN	0.68728274	0.3127172
2072	TIN	TIN	0.706125	0.29387495
2073	TIN	TIN	0.7948595	0.20514052
2074	TIN	UNT	0.40058857	0.5994114
2075	TIN	TIN	0.56536525	0.43463472
2076	UNT	UNT	0.4774954	0.52250457
2077	UNT	UNT	0.42004278	0.57995725
2078	TIN	TIN	0.624922	0.37507805
2079	TIN	TIN	0.70726264	0.29273733
2080	TIN	TIN	0.50106615	0.49893385
2081	TIN	TIN	0.73149794	0.26850203
2082	TIN	TIN	0.5850289	0.41497108
2083	TIN	TIN	0.7499082	0.25009182
2084	UNT	TIN	0.50478894	0.49521106
2085	UNT	TIN	0.71848994	0.28151003
2086	TIN	TIN	0.80106586	0.19893415
2087	UNT	TIN	0.7564778	0.24352221
2088	UNT	TIN	0.7326271	0.26737294
2089	UNT	TIN	0.7262772	0.27372283
2090	UNT	TIN	0.70940137	0.29059866
2091	TIN	TIN	0.7138103	0.28618965
2092	TIN	TIN	0.7499859	0.2500141
2093	TIN	TIN	0.6828446	0.31715542
2094	TIN	TIN	0.553635	0.4463649
2095	UNT	TIN	0.6966542	0.30334574
2096	UNT	TIN	0.802403	0.19759698
2097	TIN	TIN	0.7323836	0.26761642
2098	TIN	TIN	0.5573189	0.44268107
2099	UNT	TIN	0.74157387	0.25842613
2100	TIN	TIN	0.5543403	0.4456597
2101	TIN	TIN	0.6919209	0.30807906
2102	TIN	TIN	0.684386	0.31561396
2103	TIN	TIN	0.60187215	0.3981278
2104	TIN	TIN	0.723018	0.276982
2105	TIN	TIN	0.71658653	0.28341344
2106	TIN	TIN	0.6390129	0.3609871
2107	TIN	TIN	0.72105813	0.27894187
2108	TIN	TIN	0.5756297	0.42437032
2109	TIN	TIN	0.76360404	0.23639594
2110	TIN	TIN	0.5300819	0.46991807
2111	TIN	TIN	0.50906193	0.49093804
2112	TIN	UNT	0.4231956	0.5768044
2113	TIN	TIN	0.6084862	0.39151382
2114	TIN	TIN	0.5068319	0.4931681
2115	TIN	TIN	0.7088854	0.29111466
2116	TIN	UNT	0.47280535	0.5271947
2117	TIN	TIN	0.5295188	0.47048122
2118	TIN	TIN	0.5190748	0.4809252
2119	TIN	UNT	0.49539015	0.50460976
2120	TIN	TIN	0.5176025	0.48239747
2121	TIN	TIN	0.61031926	0.38968074
2122	TIN	TIN	0.7711764	0.22882368
2123	TIN	TIN	0.53532696	0.46467298
2124	TIN	TIN	0.7203339	0.27966616
2125	TIN	TIN	0.70740575	0.29259422
2126	TIN	TIN	0.59185743	0.40814263
2127	TIN	TIN	0.6614437	0.33855626
2128	TIN	TIN	0.676661	0.32333902
2129	TIN	TIN	0.7109388	0.2890612
2130	UNT	TIN	0.7838356	0.21616451
2131	TIN	TIN	0.7667724	0.23322755
2132	TIN	TIN	0.6967522	0.30324784
2133	TIN	TIN	0.7877178	0.21228215
2134	TIN	TIN	0.8207704	0.17922965
2135	UNT	TIN	0.78538483	0.21461523
2136	TIN	TIN	0.7462827	0.2537173
2137	UNT	TIN	0.71738696	0.28261304
2138	TIN	TIN	0.6247608	0.37523916
2139	TIN	TIN	0.7147473	0.2852527
2140	UNT	TIN	0.7236854	0.2763146
2141	UNT	TIN	0.6327795	0.36722058
2142	TIN	TIN	0.7228983	0.2771017
2143	TIN	TIN	0.7024557	0.29754427
2144	TIN	TIN	0.72635525	0.27364472
2145	UNT	TIN	0.79264396	0.20735608
2146	UNT	TIN	0.56276155	0.43723848
2147	UNT	TIN	0.7257585	0.27424154
2148	UNT	UNT	0.38158756	0.6184125
2149	TIN	TIN	0.7376816	0.26231834
2150	UNT	UNT	0.40772766	0.59227234
2151	TIN	TIN	0.7146359	0.28536406
2152	UNT	TIN	0.7849963	0.21500382
2153	UNT	TIN	0.7485811	0.25141892
2154	UNT	UNT	0.47385907	0.5261409
2155	UNT	TIN	0.77395725	0.22604267
2156	TIN	TIN	0.73226744	0.26773256
2157	TIN	TIN	0.729326	0.27067396
2158	TIN	TIN	0.7170953	0.28290474
2159	UNT	UNT	0.49046263	0.50953734
2160	TIN	UNT	0.42576486	0.57423514
2161	TIN	TIN	0.66994125	0.3300587
2162	UNT	TIN	0.66865313	0.3313468
2163	TIN	TIN	0.67629576	0.32370424
2164	UNT	TIN	0.7035118	0.2964882
2165	TIN	TIN	0.7488012	0.25119877
2166	UNT	UNT	0.44847217	0.55152786
2167	UNT	TIN	0.7702714	0.22972855
2168	TIN	TIN	0.67034024	0.3296598
2169	TIN	TIN	0.77332926	0.22667076
2170	UNT	TIN	0.78355676	0.21644315
2171	TIN	TIN	0.56770694	0.43229303
2172	UNT	TIN	0.7711895	0.22881044
2173	UNT	TIN	0.6048499	0.3951501
2174	TIN	TIN	0.73337245	0.26662755
2175	TIN	UNT	0.38974336	0.6102566
2176	UNT	TIN	0.7766557	0.22334439
2177	TIN	TIN	0.65622497	0.343775
2178	TIN	TIN	0.77974486	0.22025517
2179	UNT	TIN	0.77339625	0.2266037
2180	UNT	TIN	0.5303283	0.4696717
2181	TIN	TIN	0.7192508	0.2807493
2182	UNT	UNT	0.45111534	0.5488847
2183	UNT	TIN	0.68778074	0.31221923
2184	TIN	TIN	0.6306778	0.36932224
2185	UNT	TIN	0.71738696	0.28261304
2186	UNT	TIN	0.76512367	0.23487628
2187	TIN	TIN	0.72700125	0.27299884
2188	UNT	TIN	0.6934846	0.30651534
2189	TIN	TIN	0.5998606	0.40013942
2190	TIN	TIN	0.7856469	0.21435305
2191	TIN	UNT	0.41854334	0.58145666
2192	UNT	TIN	0.5228976	0.4771024
2193	TIN	TIN	0.7461197	0.25388032
2194	UNT	TIN	0.7045395	0.29546052
2195	UNT	UNT	0.43876094	0.56123906
2196	TIN	TIN	0.69145614	0.30854377
2197	TIN	TIN	0.80864114	0.19135883
2198	TIN	TIN	0.61136	0.38864
2199	TIN	TIN	0.7387568	0.26124316
2200	UNT	TIN	0.76451385	0.23548622
2201	TIN	TIN	0.7835526	0.21644741
2202	TIN	TIN	0.5612841	0.4387159
2203	TIN	TIN	0.5806079	0.41939208
2204	TIN	TIN	0.5199207	0.48007932
2205	TIN	TIN	0.59379816	0.40620193
2206	TIN	TIN	0.75584036	0.24415968
2207	TIN	TIN	0.7539327	0.24606737
2208	TIN	TIN	0.72320396	0.27679604
2209	TIN	TIN	0.67779154	0.32220852
2210	TIN	TIN	0.78794795	0.21205209
2211	TIN	UNT	0.48347455	0.5165254
2212	TIN	TIN	0.77467906	0.22532097
2213	TIN	UNT	0.38361913	0.6163809
2214	TIN	TIN	0.7431601	0.25683984
2215	TIN	TIN	0.5919394	0.4080606
2216	TIN	TIN	0.57252985	0.42747012
2217	TIN	TIN	0.79958254	0.20041747
2218	TIN	TIN	0.67361504	0.326385
2219	TIN	TIN	0.69716984	0.30283013
2220	TIN	TIN	0.7181337	0.28186637
2221	TIN	TIN	0.71672505	0.28327498
2222	TIN	TIN	0.6834747	0.31652525
2223	TIN	TIN	0.61628723	0.38371283
2224	TIN	TIN	0.756251	0.243749
2225	TIN	TIN	0.7011851	0.29881486
2226	UNT	TIN	0.7272904	0.27270958
2227	TIN	TIN	0.72787863	0.27212134
2228	UNT	UNT	0.443338	0.5566619
2229	TIN	TIN	0.81827945	0.18172051
2230	TIN	TIN	0.77040917	0.22959079
2231	TIN	TIN	0.7882805	0.21171957
2232	TIN	TIN	0.6702553	0.32974473
2233	TIN	UNT	0.40334055	0.5966595
2234	TIN	TIN	0.7411307	0.25886923
2235	UNT	TIN	0.70118904	0.29881096
2236	TIN	TIN	0.5422089	0.45779115
2237	TIN	TIN	0.5683166	0.43168345
2238	TIN	UNT	0.46086028	0.5391397
2239	TIN	UNT	0.4564914	0.54350865
2240	TIN	TIN	0.6827703	0.3172296
2241	TIN	TIN	0.60891587	0.39108416
2242	TIN	TIN	0.82499003	0.17500998
2243	TIN	TIN	0.5486707	0.45132923
2244	TIN	TIN	0.7235891	0.27641085
2245	TIN	TIN	0.5394295	0.4605705
2246	TIN	TIN	0.6639531	0.33604687
2247	TIN	TIN	0.66505116	0.33494887
2248	TIN	TIN	0.66542876	0.33457127
2249	TIN	UNT	0.44018224	0.55981773
2250	TIN	UNT	0.48480865	0.5151913
2251	TIN	TIN	0.67021173	0.32978827
2252	TIN	TIN	0.5898206	0.41017938
2253	TIN	TIN	0.57068974	0.4293103
2254	TIN	TIN	0.7660157	0.23398429
2255	TIN	TIN	0.58192855	0.41807145
2256	TIN	TIN	0.75725716	0.24274285
2257	TIN	TIN	0.50487447	0.49512556
2258	TIN	TIN	0.5563898	0.4436102
2259	TIN	TIN	0.7572627	0.24273735
2260	TIN	TIN	0.642347	0.35765308
2261	TIN	UNT	0.43886134	0.5611387
2262	TIN	TIN	0.58572423	0.4142757
2263	TIN	UNT	0.47586885	0.5241311
2264	TIN	UNT	0.40794057	0.59205943
2265	TIN	TIN	0.80897677	0.19102328
2266	TIN	TIN	0.74459493	0.25540504
2267	TIN	TIN	0.65500134	0.3449987
2268	TIN	UNT	0.38707432	0.6129257
2269	TIN	UNT	0.43413606	0.56586397
2270	TIN	TIN	0.7840707	0.21592934
2271	TIN	TIN	0.76808023	0.23191966
2272	TIN	TIN	0.61619234	0.38380772
2273	TIN	TIN	0.7207339	0.2792661
2274	TIN	TIN	0.7244091	0.2755909
2275	TIN	TIN	0.62079346	0.3792066
2276	TIN	TIN	0.5509701	0.4490299
2277	TIN	TIN	0.52794045	0.47205955
2278	TIN	TIN	0.6579503	0.34204975
2279	TIN	TIN	0.71318984	0.28681013
2280	TIN	TIN	0.66981256	0.3301875
2281	TIN	UNT	0.4389073	0.5610927
2282	TIN	TIN	0.69590783	0.30409214
2283	TIN	TIN	0.61557955	0.38442054
2284	TIN	TIN	0.5722476	0.42775238
2285	TIN	TIN	0.7907316	0.2092684
2286	TIN	TIN	0.7623906	0.2376094
2287	UNT	TIN	0.7216489	0.2783511
2288	UNT	UNT	0.41896483	0.58103514
2289	UNT	TIN	0.64456713	0.3554329
2290	UNT	TIN	0.76497287	0.23502716
2291	UNT	TIN	0.7705596	0.22944036
2292	UNT	TIN	0.6741641	0.32583582
2293	UNT	UNT	0.49815768	0.50184226
2294	UNT	TIN	0.67237854	0.32762152
2295	UNT	TIN	0.5224621	0.4775379
2296	UNT	TIN	0.6001738	0.39982626
2297	UNT	TIN	0.5028504	0.49714965
2298	TIN	TIN	0.7876781	0.2123219
2299	TIN	TIN	0.61543083	0.38456917
2300	UNT	TIN	0.7881145	0.21188551
2301	UNT	TIN	0.63257	0.36742997
2302	UNT	TIN	0.6503826	0.34961745
2303	UNT	TIN	0.64931464	0.35068533
2304	UNT	TIN	0.7536461	0.24635392
2305	UNT	TIN	0.6037711	0.39622897
2306	UNT	UNT	0.4393604	0.5606396
2307	UNT	TIN	0.7298692	0.2701309
2308	UNT	UNT	0.38200182	0.61799824
2309	UNT	TIN	0.5501758	0.44982418
2310	UNT	UNT	0.49069956	0.5093005
2311	TIN	UNT	0.3814297	0.61857027
2312	UNT	TIN	0.6172622	0.38273785
2313	TIN	TIN	0.7264909	0.273509
2314	UNT	UNT	0.39067703	0.60932285
2315	UNT	TIN	0.5330021	0.46699792
2316	UNT	TIN	0.53696907	0.46303096
2317	TIN	TIN	0.55341643	0.4465836
2318	UNT	TIN	0.6929476	0.30705234
2319	TIN	TIN	0.76677424	0.23322572
2320	UNT	UNT	0.46686834	0.53313166
2321	UNT	TIN	0.5838387	0.4161614
2322	UNT	TIN	0.71784556	0.2821545
2323	UNT	UNT	0.40697992	0.5930201
2324	UNT	TIN	0.50316113	0.4968389
2325	UNT	TIN	0.7278068	0.27219322
2326	UNT	TIN	0.6379385	0.36206156
2327	TIN	TIN	0.5892689	0.41073108
2328	UNT	TIN	0.7019112	0.29808882
2329	UNT	TIN	0.6850783	0.31492165
2330	UNT	TIN	0.5688476	0.43115237
2331	UNT	TIN	0.6883673	0.31163263
2332	UNT	TIN	0.5189222	0.48107782
2333	UNT	TIN	0.56904066	0.4309594
2334	UNT	UNT	0.3872373	0.61276275
2335	TIN	TIN	0.7347438	0.26525617
2336	UNT	UNT	0.42462498	0.5753751
2337	UNT	TIN	0.72688186	0.27311814
2338	UNT	TIN	0.6726789	0.32732117
2339	UNT	TIN	0.68386066	0.3161394
2340	TIN	TIN	0.75593764	0.24406242
2341	UNT	UNT	0.47061798	0.529382
2342	UNT	TIN	0.7681941	0.23180589
2343	UNT	UNT	0.46902502	0.5309749
2344	UNT	TIN	0.7680991	0.23190083
2345	UNT	UNT	0.38162023	0.6183797
2346	UNT	TIN	0.74325424	0.25674582
2347	UNT	TIN	0.51965356	0.48034635
2348	UNT	TIN	0.71937764	0.28062236
2349	TIN	TIN	0.80019224	0.19980778
2350	UNT	UNT	0.38176453	0.6182355
2351	UNT	TIN	0.7792398	0.22076024
2352	UNT	TIN	0.50598544	0.4940146
2353	UNT	TIN	0.80885565	0.19114433
2354	UNT	UNT	0.38175568	0.6182444
2355	UNT	TIN	0.60097075	0.3990292
2356	UNT	TIN	0.7438488	0.25615117
2357	TIN	UNT	0.43133777	0.5686622
2358	UNT	UNT	0.46974343	0.53025657
2359	UNT	TIN	0.61252284	0.38747713
2360	UNT	TIN	0.60150516	0.39849478
2361	UNT	TIN	0.7391704	0.26082963
2362	UNT	TIN	0.728063	0.271937
2363	UNT	TIN	0.72947794	0.27052206
2364	UNT	UNT	0.3816806	0.6183194
2365	UNT	TIN	0.5725791	0.42742094
2366	UNT	TIN	0.57239634	0.4276037
2367	UNT	TIN	0.72082907	0.27917096
2368	UNT	TIN	0.6915234	0.30847666
2369	UNT	TIN	0.7322699	0.26773006
2370	UNT	UNT	0.41849726	0.5815028
2371	UNT	TIN	0.57302845	0.42697152
2372	UNT	UNT	0.45190966	0.5480903
2373	UNT	TIN	0.6874222	0.31257772
2374	UNT	TIN	0.59866226	0.4013377
2375	UNT	TIN	0.7268702	0.27312982
2376	UNT	TIN	0.60073084	0.39926922
2377	UNT	UNT	0.48811662	0.5118834
2378	UNT	TIN	0.55951625	0.44048372
2379	TIN	TIN	0.57484025	0.42515975
2380	UNT	TIN	0.62646276	0.3735373
2381	UNT	UNT	0.4666125	0.53338754
2382	UNT	TIN	0.7859977	0.21400234
2383	UNT	TIN	0.71497816	0.2850218
2384	UNT	TIN	0.65579414	0.34420592
2385	TIN	TIN	0.7714417	0.22855833
2386	UNT	TIN	0.7907607	0.2092393
2387	UNT	TIN	0.7059326	0.29406744
2388	TIN	TIN	0.78346485	0.21653514
2389	UNT	TIN	0.67954445	0.32045555
2390	UNT	TIN	0.6948632	0.30513683
2391	UNT	TIN	0.7017065	0.29829347
2392	UNT	TIN	0.6650775	0.33492243
2393	UNT	TIN	0.6857195	0.3142805
2394	UNT	TIN	0.63622314	0.36377695
2395	UNT	TIN	0.6122095	0.38779053
2396	UNT	TIN	0.65535396	0.34464607
2397	TIN	TIN	0.705195	0.2948049
2398	UNT	TIN	0.7996908	0.20030917
2399	TIN	TIN	0.70809126	0.2919088
2400	UNT	TIN	0.60526156	0.3947384
2401	UNT	TIN	0.6863969	0.31360304
2402	UNT	TIN	0.5150727	0.48492736
2403	UNT	TIN	0.60768336	0.3923167
2404	UNT	UNT	0.46013233	0.53986764
2405	TIN	TIN	0.5533062	0.4466938
2406	TIN	UNT	0.42109376	0.57890624
2407	TIN	TIN	0.6916471	0.30835292
2408	TIN	TIN	0.77933	0.22066994
2409	TIN	TIN	0.74655455	0.2534454
2410	TIN	TIN	0.7709916	0.22900839
2411	TIN	TIN	0.69130045	0.30869952
2412	TIN	TIN	0.78963846	0.21036156
2413	TIN	TIN	0.81447405	0.18552594
2414	TIN	TIN	0.67939883	0.32060114
2415	TIN	UNT	0.4037273	0.59627277
2416	TIN	TIN	0.54196125	0.45803875
2417	TIN	TIN	0.6159632	0.38403675
2418	TIN	TIN	0.6942195	0.3057804
2419	TIN	TIN	0.5872618	0.41273817
2420	TIN	TIN	0.696464	0.303536
2421	TIN	TIN	0.744054	0.255946
2422	TIN	TIN	0.7191576	0.28084245
2423	TIN	TIN	0.7747866	0.22521342
2424	TIN	TIN	0.7586765	0.2413235
2425	TIN	TIN	0.75369936	0.24630068
2426	TIN	TIN	0.75798637	0.24201362
2427	TIN	TIN	0.7745666	0.22543338
2428	TIN	UNT	0.44073987	0.5592601
2429	TIN	TIN	0.6934906	0.3065094
2430	TIN	TIN	0.70570415	0.29429582
2431	TIN	UNT	0.38151056	0.61848944
2432	TIN	TIN	0.80378747	0.19621256
2433	TIN	TIN	0.7718522	0.22814777
2434	TIN	TIN	0.76675415	0.23324582
2435	TIN	TIN	0.70966065	0.29033935
2436	TIN	TIN	0.50778735	0.49221256
2437	TIN	TIN	0.7994754	0.20052466
2438	TIN	UNT	0.44228828	0.5577117
2439	TIN	TIN	0.70682544	0.2931746
2440	TIN	TIN	0.5681064	0.43189356
2441	TIN	TIN	0.59939265	0.40060732
2442	TIN	TIN	0.70792377	0.29207626
2443	TIN	TIN	0.6477231	0.35227692
2444	TIN	TIN	0.58221227	0.41778767
2445	TIN	TIN	0.61326176	0.38673824
2446	TIN	TIN	0.57064223	0.42935774
2447	TIN	UNT	0.4868777	0.5131223
2448	TIN	TIN	0.6801471	0.31985286
2449	TIN	TIN	0.61907214	0.38092783
2450	TIN	TIN	0.7233206	0.27667946
2451	TIN	TIN	0.725935	0.27406502
2452	TIN	TIN	0.57933104	0.42066896
2453	TIN	TIN	0.79141295	0.20858705
2454	TIN	TIN	0.6249057	0.3750943
2455	TIN	TIN	0.7697495	0.23025045
2456	TIN	TIN	0.7920355	0.20796448
2457	TIN	TIN	0.6459095	0.35409063
2458	TIN	TIN	0.71399957	0.28600052
2459	TIN	TIN	0.6838017	0.3161983
2460	TIN	TIN	0.66262025	0.3373798
2461	TIN	TIN	0.74347174	0.25652823
2462	TIN	TIN	0.54670185	0.4532982
2463	TIN	TIN	0.7937507	0.20624933
2464	TIN	TIN	0.6780953	0.3219047
2465	TIN	TIN	0.5477997	0.45220032
2466	TIN	TIN	0.6100699	0.3899301
2467	TIN	TIN	0.616097	0.38390294
2468	TIN	TIN	0.6936099	0.30639008
